date,close,open,high,low,volume,symbol
2019-10-28,151.953,151.953,151.953,151.953,100,DXCM
2019-10-28,31.58,31.58,31.58,31.58,3018,DXGE
2019-10-28,41.6322,41.6322,41.6322,41.6322,100,DXJS
2019-10-28,1.57,1.57,1.57,1.57,300,DXLG
2019-10-28,35.02,35.02,35.02,35.02,5,DXPE
2019-10-28,1.885,1.885,1.885,1.885,1,DXYN
2019-10-28,6.22,6.22,6.22,6.22,100,DYAI
2019-10-28,0.855,0.855,0.855,0.855,200,DYNT
2019-10-28,7.5,7.5,7.5,7.5,100,DZSI
2019-10-28,96.8,96.8,96.8,96.8,100,EA
2019-10-28,1.7752,1.7752,1.7752,1.7752,330,EARS
2019-10-28,4.42,4.42,4.42,4.42,40,EAST
2019-10-28,35.925,35.925,35.925,35.925,200,EBAY
2019-10-28,26.68,26.68,26.68,26.68,74,EBAYL
2019-10-28,43.94,43.94,43.94,43.94,2,EBIX
2019-10-28,18.1,18.1,18.1,18.1,1,EBIZ
2019-10-28,18.92,18.92,18.92,18.92,100,EBMT
2019-10-28,19.47,19.47,19.47,19.47,100,EBSB
2019-10-28,30.42,30.42,30.42,30.42,6,EBTC
2019-10-28,22.705,22.705,22.705,22.705,100,ECHO
2019-10-28,65.47,65.47,65.47,65.47,11,ECOL
2019-10-28,1.81,1.81,1.81,1.81,100,ECOR
2019-10-28,24.94,24.94,24.94,24.94,500,ECOW
2019-10-28,34.25,34.25,34.25,34.25,100,ECPG
2019-10-28,5.0201,5.0201,5.0201,5.0201,132,EDAP
2019-10-28,21.6,21.6,21.6,21.6,15,EDIT
2019-10-28,2,2,2,2,400,EDNT
2019-10-28,7.7021,7.7021,7.7021,7.7021,23,EDRY
2019-10-28,5.6,5.6,5.6,5.6,596,EDSA
2019-10-28,10.15,10.15,10.15,10.15,2,EDTX
2019-10-21,10.38,10.38,10.38,10.38,900,EDTXU
2019-10-28,0.22935,0.22935,0.22935,0.22935,1000,EDTXW
2019-10-28,6.57,6.57,6.57,6.57,6,EDUC
2019-10-28,141.2876,141.2876,141.2876,141.2876,100,EEFT
2019-10-28,15.07,15.07,15.07,15.07,24,EEI
2019-10-28,66.75,66.75,66.75,66.75,17,EEMA
2019-10-28,16.1991,16.1991,16.1991,16.1991,100,EFAS
2019-10-25,16,16,16,16,3600,EFBI
2019-10-28,0.4331,0.4331,0.4331,0.4331,11,EFOI
2019-10-28,44.34,44.34,44.34,44.34,95,EFSC
2019-10-28,7.7,7.7,7.7,7.7,100,EGAN
2019-10-28,45.485,45.485,45.485,45.485,100,EGBN
2019-10-28,4.55,4.55,4.55,4.55,100,EGLE
2019-10-28,20.39,20.39,20.39,20.39,62,EGOV
2019-10-28,63.49,63.49,63.49,63.49,100,EGRX
2019-10-28,65.27,65.27,65.27,65.27,100,EHTH
2019-10-28,41.96,41.96,41.96,41.96,100,EIDX
2019-10-28,4.31,4.31,4.31,4.31,100,EIGI
2019-10-28,10.44,10.44,10.44,10.44,200,EIGR
2019-10-28,0.7066,0.7066,0.7066,0.7066,100,EKSO
2019-10-28,3.07,3.07,3.07,3.07,3,ELGX
2019-10-28,3.3,3.3,3.3,3.3,4,ELOX
2019-10-28,3.801,3.801,3.801,3.801,2,ELSE
2019-10-28,3.46,3.46,3.46,3.46,100,ELTK
2019-10-28,113.2351,113.2351,113.2351,113.2351,34,EMB
2019-10-28,72.8271,72.8271,72.8271,72.8271,4,EMCB
2019-10-28,32,32,32,32,9,EMCF
2019-10-28,22.3776,22.3776,22.3776,22.3776,21,EMCG
2019-10-28,30.1874,30.1874,30.1874,30.1874,9,EMIF
2019-10-28,2.8,2.8,2.8,2.8,100,EMKR
2019-10-28,28.29,28.29,28.29,28.29,1,EML
2019-10-28,4.75,4.75,4.75,4.75,100,EMMS
2019-10-28,49.91,49.91,49.91,49.91,1,EMXC
2019-10-28,4.495,4.495,4.495,4.495,100,ENDP
2019-10-28,30.105,30.105,30.105,30.105,1200,ENFC
2019-10-28,0.9471,0.9471,0.9471,0.9471,70,ENG
2019-10-28,7.56,7.56,7.56,7.56,47,ENLV
2019-10-28,5.93,5.93,5.93,5.93,100,ENOB
2019-10-28,25.48,25.48,25.48,25.48,100,ENPH
2019-10-28,41.8019,41.8019,41.8019,41.8019,100,ENSG
2019-10-28,0.6781,0.6781,0.6781,0.6781,100,ENT
2019-10-28,60.455,60.455,60.455,60.455,100,ENTA
2019-10-28,49.62,49.62,49.62,49.62,100,ENTG
2019-10-28,2.33,2.33,2.33,2.33,40,ENTX
2019-10-23,0.2,0.2,0.2,0.2,300,ENTXW
2019-10-28,52.27,52.27,52.27,52.27,8,ENZL
2019-10-28,17.415,17.415,17.415,17.415,20,EOLS
2019-10-28,40.14,40.14,40.14,40.14,100,EPAY
2019-10-28,4.5924,4.5924,4.5924,4.5924,243,EPIX
2019-10-28,3.33,3.33,3.33,3.33,1,EPSN
2019-10-28,11.055,11.055,11.055,11.055,100,EPZM
2019-10-28,3.2,3.2,3.2,3.2,2,EQ
2019-10-28,28.32,28.32,28.32,28.32,100,EQBK
2019-10-28,567.38,567.38,567.38,567.38,2,EQIX
2019-10-28,40.94,40.94,40.94,40.94,100,EQRR
2019-10-28,45.17,45.17,45.17,45.17,100,ERI
2019-10-28,8.915,8.915,8.915,8.915,5,ERIC
2019-10-28,184.4,184.4,184.4,184.4,2,ERIE
2019-10-28,9.6,9.6,9.6,9.6,200,ERII
2019-10-28,4.35,4.35,4.35,4.35,27,ERYP
2019-10-28,14.23,14.23,14.23,14.23,100,ESBK
2019-10-28,11.73,11.73,11.73,11.73,3,ESCA
2019-10-28,0.7,0.7,0.7,0.7,500,ESEA
2019-10-28,66.4041,66.4041,66.4041,66.4041,85,ESGD
2019-10-28,34.18,34.18,34.18,34.18,100,ESGE
2019-10-28,101.8389,101.8389,101.8389,101.8389,26,ESGG
2019-10-28,196.33,196.33,196.33,196.33,1,ESGR
2019-10-28,27.03,27.03,27.03,27.03,11,ESGRO
2019-10-28,27.35,27.35,27.35,27.35,100,ESGRP
2019-10-28,67.1,67.1,67.1,67.1,259,ESGU
2019-10-28,162.165,162.165,162.165,162.165,100,ESLT
2019-10-28,41,41,41,41,5,ESPR
2019-10-28,24,24,24,24,97,ESQ
2019-10-28,16.39,16.39,16.39,16.39,5,ESSA
2019-10-28,18.565,18.565,18.565,18.565,122,ESTA
2019-10-28,0.221,0.221,0.221,0.221,85,ESTR
2019-10-24,0.011,0.011,0.011,0.011,8077,ESTRW
2019-10-28,8.88,8.88,8.88,8.88,3,ESXB
2019-10-28,41.9,41.9,41.9,41.9,12,ETFC
2019-10-28,5.85,5.85,5.85,5.85,21,ETON
2019-10-28,57.19,57.19,57.19,57.19,4,ETSY
2019-10-28,6.14,6.14,6.14,6.14,18,ETTX
2019-10-28,18.67,18.67,18.67,18.67,500,EUFN
2019-10-28,71.28,71.28,71.28,71.28,8,EVBG
2019-10-28,19.36,19.36,19.36,19.36,70,EVER
2019-10-28,5.13,5.13,5.13,5.13,20,EVFM
2019-10-28,1.6,1.6,1.6,1.6,100,EVGN
2019-10-28,3.0216,3.0216,3.0216,3.0216,1,EVK
2019-10-28,7,7,7,7,100,EVLO
2019-10-28,0.85,0.85,0.85,0.85,80,EVOK
2019-10-28,1.24,1.24,1.24,1.24,100,EVOL
2019-10-28,28.94,28.94,28.94,28.94,89,EVOP
2019-10-28,5.31,5.31,5.31,5.31,100,EVSI
2019-10-16,1.24,1.24,1.24,1.24,100,EVSIW
2019-10-28,44.005,44.005,44.005,44.005,200,EWBC
2019-10-28,35.51,35.51,35.51,35.51,2,EWJE
2019-10-28,25.82,25.82,25.82,25.82,1,EWJV
2019-10-28,18.26,18.26,18.26,18.26,19,EWZS
2019-10-28,92.72,92.72,92.72,92.72,97,EXAS
2019-10-28,17.25,17.25,17.25,17.25,100,EXEL
2019-10-28,4.15,4.15,4.15,4.15,100,EXFO
2019-10-28,66.6,66.6,66.6,66.6,1,EXLS
2019-10-28,10.01,10.01,10.01,10.01,100,EXPCU
2019-10-28,75.12,75.12,75.12,75.12,18,EXPD
2019-10-28,138.07,138.07,138.07,138.07,100,EXPE
2019-10-28,8.97,8.97,8.97,8.97,100,EXPI
2019-10-28,63.91,63.91,63.91,63.91,2,EXPO
2019-10-28,7.31,7.31,7.31,7.31,100,EXTR
2019-10-28,24.065,24.065,24.065,24.065,2,EYE
2019-10-28,3.19,3.19,3.19,3.19,13,EYEG
2019-10-25,0.0154,0.0154,0.0154,0.0154,455,EYEGW
2019-10-28,3.24,3.24,3.24,3.24,100,EYEN
2019-10-28,0.8259,0.8259,0.8259,0.8259,100,EYES
2019-10-28,0.226,0.226,0.226,0.226,445,EYESW
2019-10-28,2.26,2.26,2.26,2.26,43,EYPT
2019-10-28,5.325,5.325,5.325,5.325,80,EZPW
2019-10-28,26.43,26.43,26.43,26.43,100,FAAR
2019-10-28,54.98,54.98,54.98,54.98,1000,FAB
2019-10-28,74.02,74.02,74.02,74.02,200,FAD
2019-10-28,26.73,26.73,26.73,26.73,100,FALN
2019-10-28,1.6587,1.6587,1.6587,1.6587,150,FAMI
2019-10-28,86.75,86.75,86.75,86.75,1,FANG
2019-10-28,25.32,25.32,25.32,25.32,46,FANH
2019-10-28,13.5248,13.5248,13.5248,13.5248,100,FARM
2019-10-28,47.31,47.31,47.31,47.31,24,FARO
2019-10-28,36.795,36.795,36.795,36.795,100,FAST
2019-10-28,4.6951,4.6951,4.6951,4.6951,480,FAT
2019-10-28,15.36,15.36,15.36,15.36,100,FATE
2019-10-28,189.4,189.4,189.4,189.4,22,FB
2019-10-28,1.34,1.34,1.34,1.34,100,FBIO
2019-10-28,20.75,20.75,20.75,20.75,25,FBIOP
2019-10-28,24.5,24.5,24.5,24.5,5,FBIZ
2019-10-28,33.05,33.05,33.05,33.05,10,FBMS
2019-10-28,37.97,37.97,37.97,37.97,25,FBNC
2019-10-28,20.18,20.18,20.18,20.18,42,FBSS
2019-10-28,16.5,16.5,16.5,16.5,100,FBZ
2019-10-28,25.4501,25.4501,25.4501,25.4501,1,FCA
2019-10-28,53.11,53.11,53.11,53.11,900,FCAL
2019-10-25,23.12,23.12,23.12,23.12,1,FCAN
2019-10-28,61.49,61.49,61.49,61.49,15,FCAP
2019-10-28,32.44,32.44,32.44,32.44,32,FCBC
2019-10-28,21.74,21.74,21.74,21.74,19,FCBP
2019-10-28,19.18,19.18,19.18,19.18,12,FCCO
2019-10-28,19.02,19.02,19.02,19.02,1,FCCY
2019-10-28,22.21,22.21,22.21,22.21,100,FCEF
2019-10-28,0.2754,0.2754,0.2754,0.2754,100,FCEL
2019-10-28,86.32,86.32,86.32,86.32,100,FCFS
2019-10-28,497.65,497.65,497.65,497.65,7,FCNCA
2019-10-28,2.96,2.96,2.96,2.96,71,FCSC
2019-10-28,31.592,31.592,31.592,31.592,1,FCVT
2019-10-28,65,65,65,65,100,FDBC
2019-10-28,30.38,30.38,30.38,30.38,10,FDEF
2019-10-28,50.8399,50.8399,50.8399,50.8399,20,FDIV
2019-10-28,21.8057,21.8057,21.8057,21.8057,136,FDNI
2019-10-28,53.87,53.87,53.87,53.87,100,FDT
2019-10-28,36.14,36.14,36.14,36.14,1,FDTS
2019-10-28,14.73,14.73,14.73,14.73,16,FDUS
2019-10-28,26.1,26.1,26.1,26.1,15,FDUSL
2019-10-28,26.01,26.01,26.01,26.01,84,FDUSZ
2019-10-28,11.643,11.643,11.643,11.643,300,FEIM
2019-10-28,52.2,52.2,52.2,52.2,100,FELE
2019-10-28,24.447,24.447,24.447,24.447,7,FEM
2019-10-28,38.8601,38.8601,38.8601,38.8601,128,FEMB
2019-10-28,35.9845,35.9845,35.9845,35.9845,7,FEMS
2019-10-28,4.9,4.9,4.9,4.9,5,FENC
2019-10-28,35.8399,35.8399,35.8399,35.8399,235,FEP
2019-10-28,39.46,39.46,39.46,39.46,9,FEUZ
2019-10-28,61.8,61.8,61.8,61.8,3000,FEX
2019-10-28,16.25,16.25,16.25,16.25,100,FEYE
2019-10-28,23.88,23.88,23.88,23.88,100,FFBC
2019-10-28,10.85,10.85,10.85,10.85,100,FFBW
2019-10-28,3.22,3.22,3.22,3.22,53,FFHL
2019-10-28,21.77,21.77,21.77,21.77,18,FFIC
2019-10-28,35.03,35.03,35.03,35.03,88,FFIN
2019-10-28,143.07,143.07,143.07,143.07,100,FFIV
2019-10-28,14.13,14.13,14.13,14.13,1,FFNW
2019-10-28,15.67,15.67,15.67,15.67,100,FFWM
2019-10-28,21.71,21.71,21.71,21.71,1,FGBI
2019-10-28,40.785,40.785,40.785,40.785,100,FGEN
2019-10-28,41.8901,41.8901,41.8901,41.8901,11,FGM
2019-10-28,27.535,27.535,27.535,27.535,100,FHB
2019-10-28,33.44,33.44,33.44,33.44,175,FHK
2019-10-16,10.73,10.73,10.73,10.73,2086,FHL
2019-10-28,42.74,42.74,42.74,42.74,10,FIBK
2019-10-28,17.7433,17.7433,17.7433,17.7433,200,FID
2019-10-28,28.32,28.32,28.32,28.32,100,FINX
2019-10-28,30.77,30.77,30.77,30.77,3,FISI
2019-10-28,102.49,102.49,102.49,102.49,9,FISV
2019-10-28,29.445,29.445,29.445,29.445,200,FITB
2019-10-28,28.6316,28.6316,28.6316,28.6316,10,FITBI
2019-10-28,27.4565,27.4565,27.4565,27.4565,4,FITBP
2019-10-28,130.12,130.12,130.12,130.12,91,FIVE
2019-10-28,55.95,55.95,55.95,55.95,100,FIVN
2019-10-28,52.2465,52.2465,52.2465,52.2465,408,FIXD
2019-10-28,12.84,12.84,12.84,12.84,100,FIXX
2019-10-28,50.7722,50.7722,50.7722,50.7722,95,FIZZ
2019-10-28,49.885,49.885,49.885,49.885,5,FJP
2019-10-24,20.075,20.075,20.075,20.075,1,FKO
2019-10-28,37.53,37.53,37.53,37.53,100,FKU
2019-10-28,4.63,4.63,4.63,4.63,1,FLDM
2019-10-28,11.7,11.7,11.7,11.7,624,FLEX
2019-10-28,9.54,9.54,9.54,9.54,1200,FLGT
2019-10-28,23.6,23.6,23.6,23.6,100,FLIC
2019-10-28,54.78,54.78,54.78,54.78,100,FLIR
2019-10-28,2.45,2.45,2.45,2.45,100,FLL
2019-10-28,10.05,10.05,10.05,10.05,100,FLLCU
2019-10-28,6.37,6.37,6.37,6.37,40,FLMN
2019-10-28,0.64,0.64,0.64,0.64,7,FLMNW
2019-10-28,20.9409,20.9409,20.9409,20.9409,1,FLN
2019-10-28,2.485,2.485,2.485,2.485,100,FLNT
2019-10-28,13.73,13.73,13.73,13.73,100,FLWS
2019-10-28,16,16,16,16,5,FLXN
2019-10-28,15.08,15.08,15.08,15.08,5,FLXS
2019-10-28,25.6,25.6,25.6,25.6,1,FMAO
2019-10-28,55.25,55.25,55.25,55.25,200,FMB
2019-10-28,35.26,35.26,35.26,35.26,100,FMBH
2019-10-28,20.87,20.87,20.87,20.87,2,FMBI
2019-10-28,10.17,10.17,10.17,10.17,1,FMCI
2019-10-24,10.7,10.7,10.7,10.7,4800,FMCIU
2019-10-28,0.58,0.58,0.58,0.58,100,FMCIW
2019-10-28,53.05,53.05,53.05,53.05,8,FMHI
2019-10-28,36.83,36.83,36.83,36.83,171,FMK
2019-10-28,14.85,14.85,14.85,14.85,45,FMNB
2019-10-28,7.51,7.51,7.51,7.51,41,FNCB
2019-10-28,14.5,14.5,14.5,14.5,10,FNHC
2019-10-28,1.94,1.94,1.94,1.94,100,FNJN
2019-10-28,34.74,34.74,34.74,34.74,100,FNK
2019-10-28,17.87,17.87,17.87,17.87,100,FNKO
2019-10-28,28.1,28.1,28.1,28.1,100,FNLC
2019-10-28,17.32,17.32,17.32,17.32,1,FNWB
2019-10-28,69.55,69.55,69.55,69.55,3,FNX
2019-10-28,45.99,45.99,45.99,45.99,100,FNY
2019-10-28,22.62,22.62,22.62,22.62,1,FOCS
2019-10-28,8.64,8.64,8.64,8.64,104,FOLD
2019-10-28,2.795,2.795,2.795,2.795,100,FOMX
2019-10-28,20.21,20.21,20.21,20.21,20,FONR
2019-10-28,1.04,1.04,1.04,1.04,94,FORD
2019-10-28,2.7,2.7,2.7,2.7,10,FORK
2019-10-28,21.83,21.83,21.83,21.83,200,FORM
2019-10-28,34.93,34.93,34.93,34.93,66,FORR
2019-10-28,73.69,73.69,73.69,73.69,2,FORTY
2019-10-28,11.495,11.495,11.495,11.495,100,FOSL
2019-10-28,32.24,32.24,32.24,32.24,456,FOX
2019-10-28,33,33,33,33,100,FOXA
2019-10-28,63.5,63.5,63.5,63.5,33,FOXF
2019-10-28,28.15,28.15,28.15,28.15,300,FPA
2019-10-28,1.4,1.4,1.4,1.4,1,FPAY
2019-10-28,0.485,0.485,0.485,0.485,3481,FPAYW
2019-10-28,4.05,4.05,4.05,4.05,9,FPRX
2019-10-28,20.14,20.14,20.14,20.14,200,FPXE
2019-10-28,37.8801,37.8801,37.8801,37.8801,14,FPXI
2019-10-28,35.7,35.7,35.7,35.7,16,FRAF
2019-10-28,18.335,18.335,18.335,18.335,1,FRAN
2019-10-28,10.85,10.85,10.85,10.85,600,FRBA
2019-10-28,4.04,4.04,4.04,4.04,59,FRBK
2019-10-28,8.85,8.85,8.85,8.85,52,FRGI
2019-10-28,39.65,39.65,39.65,39.65,75,FRME
2019-10-28,52.55,52.55,52.55,52.55,5,FRPH
2019-10-28,50.5,50.5,50.5,50.5,63,FRPT
2019-10-28,1.37,1.37,1.37,1.37,90,FRSX
2019-10-28,8.14,8.14,8.14,8.14,45,FRTA
2019-10-25,16.95,16.95,16.95,16.95,53,FSBC
2019-10-28,56.21,56.21,56.21,56.21,100,FSBW
2019-10-28,30.41,30.41,30.41,30.41,100,FSCT
2019-10-28,9,9,9,9,100,FSEA
2019-10-28,61.87,61.87,61.87,61.87,31,FSFG
2019-10-28,53.175,53.175,53.175,53.175,100,FSLR
2019-10-28,20.1,20.1,20.1,20.1,4,FSTR
2019-10-28,88.66,88.66,88.66,88.66,5,FSV
2019-10-28,50.23,50.23,50.23,50.23,24,FSZ
2019-10-28,52.86,52.86,52.86,52.86,93,FTA
2019-10-28,10.015,10.015,10.015,10.015,129,FTAC
2019-10-23,10.7,10.7,10.7,10.7,143,FTACU
2019-10-28,1.31,1.31,1.31,1.31,1,FTACW
2019-10-28,23.3499,23.3499,23.3499,23.3499,400,FTAG
2019-10-28,69.91,69.91,69.91,69.91,1,FTC
2019-10-28,57.1136,57.1136,57.1136,57.1136,500,FTCS
2019-10-28,48.55,48.55,48.55,48.55,50,FTDR
2019-10-28,1.05,1.05,1.05,1.05,37,FTEK
2019-10-21,6.11,6.11,6.11,6.11,40,FTEO
2019-10-28,0.7349,0.7349,0.7349,0.7349,119,FTFT
2019-10-28,18.6,18.6,18.6,18.6,300,FTGC
2019-10-28,22.54,22.54,22.54,22.54,1100,FTHI
2019-10-28,22.24,22.24,22.24,22.24,200,FTLB
2019-10-28,80.16,80.16,80.16,80.16,100,FTNT
2019-10-28,1.04,1.04,1.04,1.04,20,FTR
2019-10-28,11.67,11.67,11.67,11.67,5,FTRI
2019-10-28,47.2109,47.2109,47.2109,47.2109,544,FTSL
2019-10-28,60.155,60.155,60.155,60.155,3400,FTSM
2019-10-28,6.11,6.11,6.11,6.11,10,FTSV
2019-10-28,24.02,24.02,24.02,24.02,1,FTXD
2019-10-28,20.92,20.92,20.92,20.92,48,FTXG
2019-10-28,21.072,21.072,21.072,21.072,300,FTXH
2019-10-28,37.675,37.675,37.675,37.675,20,FTXL
2019-10-28,16.015,16.015,16.015,16.015,3,FTXN
2019-10-28,26.7095,26.7095,26.7095,26.7095,100,FTXO
2019-10-28,24.49,24.49,24.49,24.49,100,FTXR
2019-10-28,6.08,6.08,6.08,6.08,100,FULC
2019-10-28,17.18,17.18,17.18,17.18,42,FULT
2019-10-28,23.64,23.64,23.64,23.64,1,FUNC
2019-10-28,6.94,6.94,6.94,6.94,5,FUND
2019-10-28,9.4,9.4,9.4,9.4,96,FUSB
2019-10-28,2.06,2.06,2.06,2.06,100,FUV
2019-10-28,30.1,30.1,30.1,30.1,100,FV
2019-10-28,26.7172,26.7172,26.7172,26.7172,200,FVC
2019-10-28,17.45,17.45,17.45,17.45,6,FVCB
2019-10-28,5.36,5.36,5.36,5.36,76,FVE
2019-10-28,40.3,40.3,40.3,40.3,100,FWONA
2019-10-28,42.36,42.36,42.36,42.36,100,FWONK
2019-10-28,0.9462,0.9462,0.9462,0.9462,58,FWP
2019-10-28,71.1,71.1,71.1,71.1,100,FWRD
2019-10-28,19.49,19.49,19.49,19.49,10,FXNC
2019-10-28,44.6634,44.6634,44.6634,44.6634,113,FYC
2019-10-28,35.9168,35.9168,35.9168,35.9168,19,FYT
2019-10-28,61.81,61.81,61.81,61.81,19,FYX
2019-10-28,33.23,33.23,33.23,33.23,100,GABC
2019-10-28,7.02,7.02,7.02,7.02,3,GAIA
2019-10-28,12.73,12.73,12.73,12.73,2,GAIN
2019-10-28,25.95,25.95,25.95,25.95,100,GAINL
2019-10-28,25.56,25.56,25.56,25.56,800,GAINM
2019-10-28,4.07,4.07,4.07,4.07,1,GALT
2019-10-28,6.68,6.68,6.68,6.68,100,GARS
2019-10-28,3.44,3.44,3.44,3.44,100,GASS
2019-10-28,42.885,42.885,42.885,42.885,2,GBCI
2019-10-28,17.87,17.87,17.87,17.87,20,GBDC
2019-10-28,24.34,24.34,24.34,24.34,1,GBLI
2019-10-28,26.71,26.71,26.71,26.71,55,GBLIL
2019-10-28,26.1001,26.1001,26.1001,26.1001,300,GBLIZ
2019-10-28,49.37,49.37,49.37,49.37,100,GBT
2019-10-28,26.8,26.8,26.8,26.8,1,GCBC
2019-10-28,0.685,0.685,0.685,0.685,4500,GCVRZ
2019-10-28,14.69,14.69,14.69,14.69,21,GDEN
2019-10-28,42.27,42.27,42.27,42.27,1,GDS
2019-10-28,3.4,3.4,3.4,3.4,95,GEC
2019-10-28,8.41,8.41,8.41,8.41,100,GECC
2019-10-28,25.11,25.11,25.11,25.11,100,GECCL
2019-10-28,25.15,25.15,25.15,25.15,31,GECCM
2019-10-28,25.26,25.26,25.26,25.26,12000,GECCN
2019-10-28,0.37,0.37,0.37,0.37,90,GEMP
2019-10-28,12.56,12.56,12.56,12.56,1,GENC
2019-10-28,1.97,1.97,1.97,1.97,1,GENE
2019-10-28,39.26,39.26,39.26,39.26,100,GENY
2019-10-28,15.09,15.09,15.09,15.09,1,GEOS
2019-10-28,1.53,1.53,1.53,1.53,100,GERN
2019-10-28,2.54,2.54,2.54,2.54,1,GEVO
2019-10-28,24.27,24.27,24.27,24.27,1,GFED
2019-10-28,9.94,9.94,9.94,9.94,16,GFN
2019-10-28,107,107,107,107,20,GFNCP
2019-10-28,26,26,26,26,300,GFNSL
2019-10-28,11.26,11.26,11.26,11.26,100,GGAL
2019-10-28,71.28,71.28,71.28,71.28,100,GH
2019-10-28,69.06,69.06,69.06,69.06,100,GHDX
2019-10-28,0.2782,0.2782,0.2782,0.2782,50,GHSI
2019-10-28,5.38,5.38,5.38,5.38,100,GIFI
2019-10-28,18.4001,18.4001,18.4001,18.4001,1,GIGE
2019-10-28,2.4616,2.4616,2.4616,2.4616,151,GIGM
2019-10-28,25.75,25.75,25.75,25.75,22,GIII
2019-10-28,63.7,63.7,63.7,63.7,200,GILD
2019-10-28,8.27,8.27,8.27,8.27,57,GILT
2019-10-28,7.02,7.02,7.02,7.02,113,GLAC
2019-10-28,0.6901,0.6901,0.6901,0.6901,450,GLACR
2019-10-28,9.16,9.16,9.16,9.16,10,GLACU
2019-10-28,0.1629,0.1629,0.1629,0.1629,100,GLACW
2019-10-28,9.815,9.815,9.815,9.815,100,GLAD
2019-10-28,26.5,26.5,26.5,26.5,27,GLADD
2019-10-28,2.5884,2.5884,2.5884,2.5884,8,GLBS
2019-10-28,10.65,10.65,10.65,10.65,1,GLBZ
2019-10-28,10.64,10.64,10.64,10.64,10,GLDD
2019-10-28,9.09,9.09,9.09,9.09,292,GLDI
2019-10-28,0.6,0.6,0.6,0.6,100,GLG
2019-10-28,69.945,69.945,69.945,69.945,100,GLIBA
2019-10-28,26.88,26.88,26.88,26.88,3,GLIBP
2019-10-28,3.72,3.72,3.72,3.72,100,GLMD
2019-10-28,15.38,15.38,15.38,15.38,100,GLNG
2019-10-28,175.63,175.63,175.63,175.63,81,GLPG
2019-10-28,39.43,39.43,39.43,39.43,100,GLPI
2019-10-28,10.77,10.77,10.77,10.77,50,GLRE
2019-10-28,5.835,5.835,5.835,5.835,200,GLUU
2019-10-28,5.07,5.07,5.07,5.07,41,GLYC
2019-10-28,21.31,21.31,21.31,21.31,4,GMAB
2019-10-28,4.8,4.8,4.8,4.8,300,GMDA
2019-10-23,10.2,10.2,10.2,10.2,100,GMHI
2019-10-25,10.6,10.6,10.6,10.6,22,GMHIU
2019-10-28,1.36,1.36,1.36,1.36,2500,GMHIW
2019-10-28,10.28,10.28,10.28,10.28,65,GMLP
2019-10-28,25.7,25.7,25.7,25.7,9,GMLPP
2019-10-28,2.57,2.57,2.57,2.57,4,GNCA
2019-10-28,15.36,15.36,15.36,15.36,100,GNFT
2019-10-28,4.05,4.05,4.05,4.05,77,GNLN
2019-10-28,50.2,50.2,50.2,50.2,207,GNMA
2019-10-28,5.94,5.94,5.94,5.94,10,GNMK
2019-10-28,0.1328,0.1328,0.1328,0.1328,100,GNMX
2019-10-28,13.341,13.341,13.341,13.341,150,GNOM
2019-10-28,0.4509,0.4509,0.4509,0.4509,1000,GNPX
2019-10-28,28.02,28.02,28.02,28.02,61,GNTX
2019-10-28,32.1,32.1,32.1,32.1,1,GNTY
2019-10-28,0.71,0.71,0.71,0.71,37,GNUS
2019-10-28,30.85,30.85,30.85,30.85,94,GO
2019-10-28,6.145,6.145,6.145,6.145,100,GOGL
2019-10-28,6.435,6.435,6.435,6.435,58,GOGO
2019-10-28,22.6,22.6,22.6,22.6,2,GOOD
2019-10-28,26.12,26.12,26.12,26.12,5,GOODM
2019-10-25,25.11,25.11,25.11,25.11,200,GOODO
2019-10-25,25.14,25.14,25.14,25.14,103,GOODP
2019-10-28,1291.2,1291.2,1291.2,1291.2,10,GOOG
2019-10-28,1290.345,1290.345,1290.345,1290.345,3,GOOGL
2019-10-28,19.39,19.39,19.39,19.39,87,GOSS
2019-10-28,10.5,10.5,10.5,10.5,108,GPAQ
2019-10-28,0.37,0.37,0.37,0.37,10,GPAQW
2019-10-28,2.865,2.865,2.865,2.865,100,GPOR
2019-10-28,14.255,14.255,14.255,14.255,2,GPP
2019-10-28,12.12,12.12,12.12,12.12,26,GPRE
2019-10-28,4.025,4.025,4.025,4.025,342,GPRO
2019-10-28,10.22,10.22,10.22,10.22,53,GRBK
2019-10-28,21.15,21.15,21.15,21.15,47,GRFS
2019-10-28,52.29,52.29,52.29,52.29,20,GRID
2019-10-28,40.8,40.8,40.8,40.8,11,GRIF
2019-10-28,7.38,7.38,7.38,7.38,200,GRIN
2019-10-28,87.64,87.64,87.64,87.64,5,GRMN
2019-10-28,0.7325,0.7325,0.7325,0.7325,40,GRNQ
2019-10-28,2.04,2.04,2.04,2.04,77,GROW
2019-10-28,3.023,3.023,3.023,3.023,1,GRPN
2019-10-24,10.08,10.08,10.08,10.08,575,GRSH
2019-10-25,10.62,10.62,10.62,10.62,1000,GRSHU
2019-10-25,1.5,1.5,1.5,1.5,2410,GRSHW
2019-10-28,7.06,7.06,7.06,7.06,100,GRTS
2019-10-28,32.13,32.13,32.13,32.13,16,GRVY
2019-10-28,60.48,60.48,60.48,60.48,1,GSBC
2019-10-28,49.55,49.55,49.55,49.55,14,GSHD
2019-10-28,7.7,7.7,7.7,7.7,100,GSIT
2019-10-28,7.87,7.87,7.87,7.87,5,GSKY
2019-10-28,0.645,0.645,0.645,0.645,100,GSM
